business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
ROYAL ENTERPRISES,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Cell phone accessory store, Electronics store, Mobile phone repair shop",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 95468 49890,https://www.facebook.com/profile.php?id=100063404966351&mibextid=ZbWKwL,4.8,,"N/H-227, Main Road, Hatia Chowk, Mansapur, Bihar 847108",Hatia Chowk,26.425653399999998,86.5444751,ChIJL9B0AQOL7jkRRoxG1dv28Qo,https://www.google.com/maps/place/?q=place_id:ChIJL9B0AQOL7jkRRoxG1dv28Qo,part_397,2026-09-20 20:19:09,3656
A-ONE TELECOM,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,N/A,4.2,,"RK COLLAGE ROAD, Bara Bazar, Madhubani, Bihar 847213",Bara Bazar,26.3559138,86.0710107,ChIJkfkHO0vN7TkR5wpTVNQ0lKc,https://www.google.com/maps/place/?q=place_id:ChIJkfkHO0vN7TkR5wpTVNQ0lKc,part_397,2026-09-20 20:19:09,3657
Prashant Smart Care,Mobile Phone Sales and Repair,Mobile phone repair shop,Mobile phone repair shop,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,N/A,4.7,,"Ward 05, Ps Benipatti, 001 Madhubani Vill, near Kutti Road, Po, Ganguli, Madhubani, Bihar 847222",Po,26.404636099999998,85.8825091,ChIJK5TKO75L7DkRUU3PDbB6gmw,https://www.google.com/maps/place/?q=place_id:ChIJK5TKO75L7DkRUU3PDbB6gmw,part_397,2026-09-20 20:19:09,3658
Shail mobile,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 96313 79343,N/A,3.8,,"Ganga sagar chwoke wad no 6, Madhubani, Bihar 847211",Surat Ganj,26.3502597,86.07639569999999,ChIJBYvaf8LN7TkRWRnNvCPgffQ,https://www.google.com/maps/place/?q=place_id:ChIJBYvaf8LN7TkRWRnNvCPgffQ,part_397,2026-09-20 20:19:09,3659
Mobile Care (smartphone service centre),Mobile Phone Sales and Repair,Mobile phone repair shop,Mobile phone repair shop,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",N/A,http://www.mobilecare.com/,4.3,,"Railway, Station Rd, near PNB Bank, Ward No.8, Surat Ganj, Madhubani, Bihar 847211","Ward No.8, Surat Ganj",26.3486805,86.0762024,ChIJcd7cuADN7TkRk5XlAj7lIoM,https://www.google.com/maps/place/?q=place_id:ChIJcd7cuADN7TkRk5XlAj7lIoM,part_397,2026-09-20 20:19:09,3660
Mobile Cafe,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 96616 21635,N/A,3.5,,"South Of Bata Chowk, near Runa Medical Hall, Ward No.8, Surat Ganj, Madhubani, Bihar 847211","Ward No.8, Surat Ganj",26.3490649,86.071209,ChIJu-ObkTjN7TkR-aZaL-dibC4,https://www.google.com/maps/place/?q=place_id:ChIJu-ObkTjN7TkR-aZaL-dibC4,part_397,2026-09-20 20:19:09,3661
Afzal Mobile repairing centre (Noorchak),Mobile Phone Sales and Repair,Mobile phone repair shop,Mobile phone repair shop,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 97099 44490,N/A,4.9,,"8WJ4+W8F, Noorchak chowk, Nurchak, Bihar 847122",Noorchak chowk,26.332317699999997,85.90579369999999,ChIJ1dcVDhS17TkRgy7rq_KqNHI,https://www.google.com/maps/place/?q=place_id:ChIJ1dcVDhS17TkRgy7rq_KqNHI,part_397,2026-09-20 20:19:09,3662
ZEESHAN ELECTRONICS,Mobile Phone Sales and Repair,Mobile phone repair shop,"Mobile phone repair shop, Electrical repair shop",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 90066 16229,N/A,5.0,,"Chhaurahi, Tola Barhmotar, Bihar 847228",847409,26.5003627,86.2484868,ChIJk5iAuBEp7DkRgz1s906XPWI,https://www.google.com/maps/place/?q=place_id:ChIJk5iAuBEp7DkRgz1s906XPWI,part_397,2026-09-20 20:19:09,3663
D K MOBILE,Mobile Phone Sales and Repair,Mobile phone repair shop,Mobile phone repair shop,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 79039 27225,N/A,5.0,,"khopa, Nathopur, Bihar 847402",847409,26.3219411,86.3926698,ChIJ6QFsUat97jkRW-RNvV47P4s,https://www.google.com/maps/place/?q=place_id:ChIJ6QFsUat97jkRW-RNvV47P4s,part_397,2026-09-20 20:19:09,3664
ADAYA MOBILE,Mobile Phone Sales and Repair,Mobile phone repair shop,Mobile phone repair shop,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 93045 60017,N/A,4.8,,"Jhallipatti, Nirmali, Bihar 847452",Jhallipatti,26.3096104,86.56993279999999,ChIJG1yFB2Fh7jkRZHTyBLOaKkc,https://www.google.com/maps/place/?q=place_id:ChIJG1yFB2Fh7jkRZHTyBLOaKkc,part_397,2026-09-20 20:19:09,3665
ANANYA MOBILE SHOP,Mobile Phone Sales and Repair,Mobile phone repair shop,"Mobile phone repair shop, Service establishment",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 85628 21880,N/A,5.0,2.0,"ANANYA MOBILE SHOP, 847409, India",847409,21.0680074,82.7525294,ChIJRzrM1cJJ7DkRCqJWnm66yss,https://www.google.com/maps/place/?q=place_id:ChIJRzrM1cJJ7DkRCqJWnm66yss,part_397,2026-09-20 20:19:09,3666
SANJIV DOT COM,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 96318 90274,N/A,5.0,,"Tamuria, Bihar 847410",847409,26.245561499999997,86.3544015,ChIJk2CDYLh77jkRB1N9_zCqOl8,https://www.google.com/maps/place/?q=place_id:ChIJk2CDYLh77jkRB1N9_zCqOl8,part_397,2026-09-20 20:19:11,3667
Shree Kamal Mobiles & More,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 74882 79007,https://shreekamalmobiles.blogspot.com/,4.9,,"Ganga Complex, Tower Chowk, near Brahmasthan Mandir, Mirzapur, Lal Bagh, Darbhanga, Bihar 846004","Mirzapur, Lal Bagh",26.154125,85.8925916,ChIJuQFQeTS47TkRYFJmvIZpN7g,https://www.google.com/maps/place/?q=place_id:ChIJuQFQeTS47TkRYFJmvIZpN7g,part_397,2026-09-20 20:19:11,3668
Gallery House,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Electronics store",847409,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Phulparas SO, Bagha Kusmar BO, Balua BO",+91 93082 05429,http://www.galleryhousemobile.com/,4.6,,"Karpuri Chowk, Pupri, Bihar 843320",Jaitpur Mohalla,26.4716481,85.7039708,ChIJtbDFFUBR7DkRhuT_SsrEtA8,https://www.google.com/maps/place/?q=place_id:ChIJtbDFFUBR7DkRhuT_SsrEtA8,part_397,2026-09-20 20:19:11,3669
ASHA COMMUNICATION. JHANJHARPUR IN FROT OF GIRL HIGH SCHOOL,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Electronics store",847410,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Tamuria SO, Berma BO, Kachhua BO",+91 97096 99669,N/A,5.0,,"WARD NO. 5, NAGAR PANCHAYAT JHANJHARPUR, in front of GIRL HIGH SCHOOL, Olipur, Baliyari, Jhanjharpur, Bihar 847404","Olipur, Baliyari",26.2674009,86.29694219999999,ChIJP6uKo4l57jkRvKkpMLaYSuE,https://www.google.com/maps/place/?q=place_id:ChIJP6uKo4l57jkRvKkpMLaYSuE,part_397,2026-09-20 20:19:45,7351
AMIT ELECTRONICS ( MOBILE BAZAR ),Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Electronics store",847410,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Tamuria SO, Berma BO, Kachhua BO",+91 99340 77919,N/A,4.2,,"Madhepur, Bihar 847408",847410,26.172206199999998,86.3771771,ChIJnWXOGXxw7jkRYJL3PbNY6OY,https://www.google.com/maps/place/?q=place_id:ChIJnWXOGXxw7jkRYJL3PbNY6OY,part_397,2026-09-20 20:19:45,7352
Chanchal Mobile Work Shop,Mobile Phone Sales and Repair,Mobile phone repair shop,Mobile phone repair shop,847410,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Tamuria SO, Berma BO, Kachhua BO",+91 80512 80700,N/A,4.5,,"Laufa, Bihar 847403",847410,26.1935289,86.3395525,ChIJl3CyFQN67jkRMy2--bHCYQg,https://www.google.com/maps/place/?q=place_id:ChIJl3CyFQN67jkRMy2--bHCYQg,part_397,2026-09-20 20:19:45,7353
MOBILE HUB,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,847410,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Tamuria SO, Berma BO, Kachhua BO",+91 62017 02085,N/A,5.0,,"775G+JJQ, Jhanjharpur - Madhepur Main Rd, Puwari Tola, Jhanjharpur, Bihar 847404",Puwari Tola,26.2569044,86.2759868,ChIJ75YWCgB57jkRpRwaHPNmYvc,https://www.google.com/maps/place/?q=place_id:ChIJ75YWCgB57jkRpRwaHPNmYvc,part_397,2026-09-20 20:19:45,7354
Vrinda Traders,Mobile Phone Sales and Repair,Cell phone store,Cell phone store,847410,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Tamuria SO, Berma BO, Kachhua BO",+91 92347 61101,N/A,5.0,,"774G+P9F, Jhanjharpur, Bihar 847404",847410,26.256759799999998,86.2759342,ChIJT573cAB57jkRA_V0BG9zjNo,https://www.google.com/maps/place/?q=place_id:ChIJT573cAB57jkRA_V0BG9zjNo,part_397,2026-09-20 20:19:45,7355
JP Enterprises Saharsa | Bihar,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Cell phone accessory store",847410,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Tamuria SO, Berma BO, Kachhua BO",+91 91222 91700,N/A,4.6,,"Near, Bangaon Rd, Ward Number 22, Krishna Nagar, Saharsa, Bihar 852201","Ward Number 22, Krishna Nagar",25.8748348,86.5881952,ChIJm7YV7Ic97jkRU9x9J6MgAEw,https://www.google.com/maps/place/?q=place_id:ChIJm7YV7Ic97jkRU9x9J6MgAEw,part_397,2026-09-20 20:19:47,7356
Maa Mobile repairing centre sale $ sarvice,Mobile Phone Sales and Repair,Mobile phone repair shop,Mobile phone repair shop,847411,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Rudrapur SO Madhubani, Barsam BO, Dumra BO",+91 99422 28558,N/A,,,"Shop 01 Madanpatti, near Mahadev Mandir, Amouja, Saini, Bihar 847412",847411,26.354093499999998,86.36786289999999,ChIJMT6Ajkp97jkRs70l54PbLTg,https://www.google.com/maps/place/?q=place_id:ChIJMT6Ajkp97jkRs70l54PbLTg,part_397,2026-09-20 20:20:21,9515
Krishna Communication,Mobile Phone Sales and Repair,Electronics store,Electronics store,847411,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Rudrapur SO Madhubani, Barsam BO, Dumra BO",+91 80025 64974,N/A,4.2,,"Karnpur Village Rd, Harna, Bihar 847404",847411,26.299846799999997,86.2826415,ChIJHU9sFX9_7jkRogozEd5xHG4,https://www.google.com/maps/place/?q=place_id:ChIJHU9sFX9_7jkRogozEd5xHG4,part_397,2026-09-20 20:20:21,9516
SONI MOBILE CARE,Mobile Phone Sales and Repair,Repair service,Repair service,847411,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Rudrapur SO Madhubani, Barsam BO, Dumra BO",+91 62995 23707,N/A,,,"Ariaria, Jhanjharpur, Mahind Bar, Bihar 847109",Ariaria,26.3066917,86.3461475,ChIJYc2IiLh97jkRcoH3jVEvl5w,https://www.google.com/maps/place/?q=place_id:ChIJYc2IiLh97jkRcoH3jVEvl5w,part_397,2026-09-20 20:20:21,9517
Mobile Mart,Mobile Phone Sales and Repair,Cell phone store,"Cell phone store, Cell phone accessory store, Cell phone charging station, Computer support and services, Mobile phone repair shop, Mobility equipment supplier, Oldsmobile dealer, Phone repair service, Smart dealer, Smart shop",847411,Bihar Circle,Muzaffarpur Region,Madhubani Division,"Rudrapur SO Madhubani, Barsam BO, Dumra BO",+91 70048 05005,https://www.google.com/amp/s/www.indiainfo.net/amp_place/mobile-mart-780838,4.7,,"Fida Hussain Rd, Jehanabad, Bihar 804408",847411,25.2156183,84.98754679999999,ChIJA0H06pu18jkR6rvr06Stj_Q,https://www.google.com/maps/place/?q=place_id:ChIJA0H06pu18jkR6rvr06Stj_Q,part_397,2026-09-20 20:20:22,9518
