business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Indian cloud kitchen,Cloud Kitchen,Indian restaurant,Indian restaurant,845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",+91 89761 35480,N/A,5.0,1.0,"Panchwati colony, opposite of Ramchandra Sing Utsav Hall, Shivam Vihar Colony, Kisan Colony, Anisabad, Patna, Bihar 800002","Shivam Vihar Colony, Kisan Colony, Anisabad",25.571741799999998,85.0899266,ChIJWd5bCQCp8jkRu_hs96gN3eQ,https://www.google.com/maps/place/?q=place_id:ChIJWd5bCQCp8jkRu_hs96gN3eQ,part_395,2026-09-20 20:18:46,533
At Hina's Cloud Kitchen,Cloud Kitchen,Hotel,Hotel,845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",N/A,N/A,5.0,2.0,"F-430, F Sector, Kankarbagh, Patna, Bihar 800020","F Sector, Kankarbagh",25.591338,85.1555508,ChIJ8w7B6ANZ7TkR00OO9VwKGQM,https://www.google.com/maps/place/?q=place_id:ChIJ8w7B6ANZ7TkR00OO9VwKGQM,part_395,2026-09-20 20:18:46,534
Feast eat cloud kitchen,Cloud Kitchen,Food manufacturer,Food manufacturer,845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",N/A,http://feasteatpatna.in/,3.7,3.0,"J48H+8JX, Rd Number 22, Sri Krishna Nagar, Kidwaipuri, Patna, Bihar 800001","Sri Krishna Nagar, Kidwaipuri",25.615859699999998,85.1291226,ChIJ52dt6MlZ7TkRl7LSqTNd3lQ,https://www.google.com/maps/place/?q=place_id:ChIJ52dt6MlZ7TkRl7LSqTNd3lQ,part_395,2026-09-20 20:18:46,535
Aashi's Cloud Kitchen,Cloud Kitchen,Restaurant,Restaurant,845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",+91 94312 58571,N/A,5.0,1.0,"House No. 8, Rd Number 2, near Atal Path, Indrapuri, Keshri Nagar, Patna, Bihar 800024","Indrapuri, Keshri Nagar",25.628752499999997,85.10060349999999,ChIJhb9lGphX7TkRaaJQBcCRsBs,https://www.google.com/maps/place/?q=place_id:ChIJhb9lGphX7TkRaaJQBcCRsBs,part_395,2026-09-20 20:18:46,536
Cloud kitchen,Cloud Kitchen,Restaurant,Restaurant,845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",N/A,N/A,2.3,9.0,"J523+PV6, Rajni Path, RBI Flats Colony, Bankman Colony, Patna, Bihar 800020","RBI Flats Colony, Bankman Colony",25.6017758,85.154636,ChIJ63W4bn5Z7TkRffxapoMK_3Q,https://www.google.com/maps/place/?q=place_id:ChIJ63W4bn5Z7TkRffxapoMK_3Q,part_395,2026-09-20 20:18:46,537
The Parth Home Cloud Kitchen & Tiffin Service (PTS),Cloud Kitchen,Tiffin Service Provider,Tiffin Service Provider,845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",+91 87095 34930,N/A,5.0,7.0,"Sagar Pokhra, Purbi Aat, Dhobi Ghat, near Government School, Kamalnath Nagar, Bettiah, Bihar 845438",Kamalnath Nagar,26.7989125,84.5122126,ChIJJYbsPhtvkzkRx7hvjoU_BEU,https://www.google.com/maps/place/?q=place_id:ChIJJYbsPhtvkzkRx7hvjoU_BEU,part_395,2026-09-20 20:18:47,538
Food Villa Tiffin Centre& Cloud kitchen,Cloud Kitchen,Tiffin Service Provider,"Tiffin Service Provider, Food products supplier",845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",+91 98015 04074,N/A,4.7,110.0,"33, East Lakshmi Nagar, Ramkrishan Nagar, Patna, Bihar 800027","East Lakshmi Nagar, Ramkrishan Nagar",25.5796079,85.1602423,ChIJPwMSySKn8jkRwxDU_JxZ33o,https://www.google.com/maps/place/?q=place_id:ChIJPwMSySKn8jkRwxDU_JxZ33o,part_395,2026-09-20 20:18:47,539
S.S Cloud Kitchen,Cloud Kitchen,Restaurant,Restaurant,845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",+91 87970 68021,N/A,5.0,5.0,"Anand Bihar Colony, Jaganpura Road, Bishop, Bishop Scott Girls School Rd, near Shree Ram Utshav Hall, Patna, Bihar 800027","Madhuban Colony, Ramkrishan Nagar",25.5815581,85.1513153,ChIJEXInpNmn8jkRroTsZqNZrKw,https://www.google.com/maps/place/?q=place_id:ChIJEXInpNmn8jkRroTsZqNZrKw,part_395,2026-09-20 20:18:47,540
K Lal Restaurant,Cloud Kitchen,Fast food restaurant,"Fast food restaurant, Bakery and Cake Shop, Sweets and dessert buffet, Indian sweets shop",845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",+91 62021 51696,https://m.facebook.com/k.lal.restaurant.aroragroup/,4.1,342.0,"Kaviwar Nepali Path, Lal Bazar, Bettiah, Bihar 845438",Lal Bazar,26.800238,84.503108,ChIJY5fvur1ukzkRqVrKMeQS1uQ,https://www.google.com/maps/place/?q=place_id:ChIJY5fvur1ukzkRqVrKMeQS1uQ,part_395,2026-09-20 20:18:47,541
Bihar Bites Home Made Food (Cloud Kitchen Services).,Cloud Kitchen,Tiffin Service Provider,Tiffin Service Provider,845420,Bihar Circle,Muzaffarpur Region,East Champaran Division,"Gulwara Madhuban SO, Bazitpur BO, Bhelwa BO",+91 70114 02894,N/A,4.9,55.0,"RN 31, Rasoolpur Nawada, B Block, Sector 62, Noida, Uttar Pradesh 201309","Rasoolpur Nawada, B Block, Sector 62",28.618664499999998,77.3695753,ChIJbXeoVc3lDDkRXV7VdfFHzXQ,https://www.google.com/maps/place/?q=place_id:ChIJbXeoVc3lDDkRXV7VdfFHzXQ,part_395,2026-09-20 20:18:47,542
